Team,Role,Player
CSK,batsmen,Rahul Tripathi
CSK,batsmen,Shreyas Gopal
CSK,batsmen,Shaik Rasheed
CSK,batsmen,Anshul Kamboj
CSK,batsmen,Andre Siddharth
CSK,wicketkeepers,MS Dhoni
CSK,wicketkeepers,Vansh Bedi
CSK,allrounders,Ravindra Jadeja
CSK,allrounders,Shivam Dube
CSK,allrounders,Rachin Ravindra
CSK,allrounders,Ravichandran Ashwin
CSK,allrounders,Deepak Hooda
CSK,allrounders,Kamlesh Nagarkoti
CSK,allrounders,Jamie Overton
CSK,allrounders,Vijay Shankar
CSK,fast_bowlers,Matheesha Pathirana
CSK,fast_bowlers,Khaleel Ahmed
CSK,fast_bowlers,Nathan Ellis
CSK,fast_bowlers,Mukesh Choudhary
CSK,spinners,Noor Ahmad
CSK,spinners,Gurjapneet Singh
CSK,spinners,Shreyas Gopal
MI,batsmen,Rohit Sharma
MI,batsmen,Suryakumar Yadav
MI,batsmen,Tilak Varma
MI,batsmen,Naman Dhir
MI,batsmen,Bevon Jacobs
MI,batsmen,Arjun Tendulkar
MI,wicketkeepers,Ryan Rickelton
MI,wicketkeepers,Robin Minz
MI,wicketkeepers,Krishnan Shrijith
MI,allrounders,Hardik Pandya
MI,allrounders,Will Jacks
MI,allrounders,Mitchell Santner
MI,allrounders,Raj Bawa
MI,allrounders,Vignesh Puthur
MI,fast_bowlers,Jasprit Bumrah
MI,fast_bowlers,Trent Boult
MI,fast_bowlers,Deepak Chahar
MI,fast_bowlers,Reece Topley
MI,fast_bowlers,Lizaad Williams
MI,fast_bowlers,Arjun Tendulkar
MI,fast_bowlers,Ashwani Kumar
MI,spinners,Karn Sharma
MI,spinners,AM Ghazanfar
RCB,batsmen,Virat Kohli
RCB,batsmen,Rajat Patidar
RCB,batsmen,Devdutt Padikkal
RCB,batsmen,Rovman Powell
RCB,batsmen,Ajinkya Rahane
RCB,batsmen,Manish Pandey
RCB,batsmen,Swastik Chhikara
RCB,wicketkeepers,Phil Salt
RCB,wicketkeepers,Jitesh Sharma
RCB,wicketkeepers,Luvnith Sisodia
RCB,allrounders,Liam Livingstone
RCB,allrounders,Krunal Pandya
RCB,allrounders,Swapnil Singh
RCB,allrounders,Tim David
RCB,allrounders,Romario Shepherd
RCB,allrounders,Manoj Bhandage
RCB,allrounders,Jacob Bethell
RCB,fast_bowlers,Josh Hazlewood
RCB,fast_bowlers,Bhuvneshwar Kumar
RCB,fast_bowlers,Rasikh Salam
RCB,fast_bowlers,Vaibhav Arora
RCB,fast_bowlers,Umran Malik
RCB,spinners,Suyash Sharma
KKR,batsmen,Rinku Singh
KKR,batsmen,Nitish Rana
KKR,batsmen,Andre Russell
KKR,batsmen,Abhinav Manohar
KKR,batsmen,Sachin Baby
KKR,batsmen,Aniket Verma
KKR,wicketkeepers,Rahmanullah Gurbaz
KKR,wicketkeepers,Atharva Taide
KKR,allrounders,Sunil Narine
KKR,allrounders,Andre Russell
KKR,allrounders,Harshit Rana
KKR,allrounders,Kamindu Mendis
KKR,fast_bowlers,Spencer Johnson
KKR,fast_bowlers,Umran Malik
KKR,fast_bowlers,Harshal Patel
KKR,fast_bowlers,Simarjeet Singh
KKR,fast_bowlers,Jaydev Unadkat
KKR,fast_bowlers,Brydon Carse
KKR,fast_bowlers,Eshan Malinga
KKR,spinners,Adam Zampa
KKR,spinners,Rahul Chahar
KKR,spinners,Zeeshan Ansari
GT,batsmen,Shubman Gill
GT,batsmen,Jos Buttler
GT,batsmen,Vijay Shankar
GT,batsmen,Vaibhav Suryavanshi
GT,batsmen,Shubham Dubey
GT,wicketkeepers,Jos Buttler
GT,wicketkeepers,Kunal Singh Rathore
GT,allrounders,Hardik Pandya
GT,allrounders,Rachin Ravindra
GT,allrounders,Will Jacks
GT,allrounders,Mitchell Santner
GT,allrounders,Raj Bawa
GT,allrounders,Vignesh Puthur
GT,fast_bowlers,Mohammed Siraj
GT,fast_bowlers,Kagiso Rabada
GT,fast_bowlers,Arjun Tendulkar
GT,fast_bowlers,Lizaad Williams
GT,fast_bowlers,Reece Topley
GT,fast_bowlers,Ashwani Kumar
GT,fast_bowlers,Satyanarayana Raju
GT,spinners,Rashid Khan
GT,spinners,Maheesh Theekshana
GT,spinners,Kumar Kartikeya
GT,spinners,Bevon Jacobs
LSG,batsmen,Ayush Badoni
LSG,batsmen,Himmat Singh
LSG,batsmen,Harnoor Singh
LSG,batsmen,Pyla Avinash
LSG,batsmen,Pravin Dubey
LSG,wicketkeepers,Rishabh Pant
LSG,wicketkeepers,Vishnu Vinod
LSG,wicketkeepers,Aryan Juyal
LSG,allrounders,Marcus Stoinis
LSG,allrounders,Mitchell Marsh
LSG,allrounders,Abdul Samad
LSG,allrounders,Aaron Hardie
LSG,allrounders,Suryansh Shedge
LSG,fast_bowlers,Avesh Khan
LSG,fast_bowlers,Akash Deep
LSG,fast_bowlers,Yash Thakur
LSG,fast_bowlers,Lockie Ferguson
LSG,fast_bowlers,Xavier Bartlett
LSG,spinners,Ravi Bishnoi
LSG,spinners,Shahbaz Ahmed
PBKS,batsmen,Shashank Singh
PBKS,batsmen,Prabhsimran Singh
PBKS,batsmen,Harnoor Singh
PBKS,batsmen,Pyla Avinash
PBKS,wicketkeepers,Josh Inglis
PBKS,wicketkeepers,Vishnu Vinod
PBKS,allrounders,Shreyas Iyer
PBKS,allrounders,Harpreet Brar
PBKS,allrounders,Aaron Hardie
PBKS,allrounders,Suryansh Shedge
PBKS,allrounders,Pravin Dubey
PBKS,fast_bowlers,Lockie Ferguson
PBKS,fast_bowlers,Yash Thakur
PBKS,fast_bowlers,Kuldeep Sen
PBKS,fast_bowlers,Xavier Bartlett
PBKS,spinners,Mayank Markande
PBKS,spinners,Pravin Dubey
RR,batsmen,Sanju Samson
RR,batsmen,Yashasvi Jaiswal
RR,batsmen,Shimron Hetmyer
RR,batsmen,Vaibhav Suryavanshi
RR,batsmen,Shubham Dubey
RR,wicketkeepers,Sanju Samson
RR,wicketkeepers,Dhruv Jurel
RR,wicketkeepers,Kunal Singh Rathore
RR,allrounders,Riyan Parag
RR,allrounders,Nitish Rana
RR,allrounders,Yudhvir Charak
RR,fast_bowlers,Jofra Archer
RR,fast_bowlers,Tushar Deshpande
RR,fast_bowlers,Sandeep Sharma
RR,fast_bowlers,Fazalhaq Farooqi
RR,fast_bowlers,Ashok Sharma
RR,spinners,Wanindu Hasaranga
RR,spinners,Maheesh Theekshana
RR,spinners,Kumar Kartikeya
DC,batsmen,Harry Brook
DC,batsmen,Karun Nair
DC,batsmen,Faf du Plessis
DC,batsmen,Sameer Rizvi
DC,batsmen,Karun Nair
DC,wicketkeepers,KL Rahul
DC,wicketkeepers,Donovan Ferreira
DC,wicketkeepers,Abishek Porel
DC,wicketkeepers,Tristan Stubbs
DC,allrounders,Axar Patel
DC,allrounders,Sameer Rizvi
DC,allrounders,Ashutosh Sharma
DC,allrounders,Darshan Nalkande
DC,allrounders,Madhav Tiwari
DC,allrounders,Ajay Mandal
DC,allrounders,Tripurana Vijay
DC,allrounders,Manvanth Kumar L
DC,fast_bowlers,Mitchell Starc
DC,fast_bowlers,T Natarajan
DC,fast_bowlers,Mohit Sharma
DC,fast_bowlers,Mukesh Kumar
DC,fast_bowlers,Dushmantha Chameera
DC,fast_bowlers,Darshan Nalkande
DC,spinners,Kuldeep Yadav
DC,spinners,Ashutosh Sharma
DC,spinners,Ajay Mandal
SRH,batsmen,Travis Head
SRH,batsmen,Abhinav Manohar
SRH,batsmen,Nitish Kumar Reddy
SRH,batsmen,Abhinav Manohar
SRH,wicketkeepers,Heinrich Klaasen
SRH,wicketkeepers,Ishan Kishan
SRH,wicketkeepers,Aryan Juyal
SRH,allrounders,Abhishek Sharma
SRH,allrounders,Harshal Patel
SRH,allrounders,Brydon Carse
SRH,allrounders,Kamindu Mendis
SRH,fast_bowlers,Mohammed Shami
SRH,fast_bowlers,Pat Cummins
SRH,fast_bowlers,Rahul Chahar
SRH,fast_bowlers,Simarjeet Singh
SRH,fast_bowlers,Eshan Malinga
SRH,spinners,Adam Zampa
SRH,spinners,Kamindu Mendis
SRH,spinners,Zeeshan Ansari
